platform,city,product_name,category,price,original_price,discount_percentage,in_stock,scraped_date
Zepto,Delhi,Frooti Mango Fruit Juice | Ready to Drink Beverage,juice,75.0,150.0,50.0,True,2026-06-06
Zepto,Delhi,P3 - Ad.png,juice,20.0,20.0,0.0,True,2026-06-06
Zepto,Delhi,Paper Boat Swing Zesty Pomegranate Fruit Juice,juice,106.0,125.0,15.2,True,2026-06-06
Zepto,Delhi,"B Natural Mixed Fruit Juice, Rich in Vitamin C & E",juice,40.0,40.0,0.0,True,2026-06-06
Zepto,Delhi,P3 - Ad.png,juice,106.0,125.0,15.2,True,2026-06-06
Zepto,Delhi,Frooti Mango Fruit Juice | Ready to Drink Beverage,juice,62.0,70.0,11.43,True,2026-06-06
Zepto,Delhi,Real Fruit Power Mixed Fruit Juice,juice,73.0,146.0,50.0,True,2026-06-06
Zepto,Delhi,P3 - Ad.png,juice,39.0,40.0,2.5,True,2026-06-06
Zepto,Delhi,"B Natural Guava Juice, Vitamin C & E",juice,73.0,146.0,50.0,True,2026-06-06
Zepto,Delhi,Real Masala Pomegranate Fruit Juice,juice,55.0,110.0,50.0,True,2026-06-06
Zepto,Delhi,P3 - Ad.png,juice,73.0,146.0,50.0,True,2026-06-06
Zepto,Delhi,Appy Fizz Apple Soft Drink | Pet | Fizzy & Refreshing,juice,12.0,12.0,0.0,True,2026-06-06
Zepto,Delhi,Real Fruit Power Pomegranate Juice,juice,67.0,99.0,32.32,True,2026-06-06
Zepto,Delhi,P3 - Ad.png,juice,95.0,100.0,5.0,True,2026-06-06
Zepto,Delhi,Paper Boat Swing Lychee Fruit Juice | Fruity & Refreshing,juice,75.0,150.0,50.0,True,2026-06-06
Zepto,Delhi,Real Fruit Power Orange Juice,juice,39.0,40.0,2.5,True,2026-06-06
Zepto,Delhi,P3 - Ad.png,juice,40.0,40.0,0.0,True,2026-06-06
Zepto,Delhi,Frooti Mango Fruit Juice | Ready to Drink Beverage,juice,91.0,100.0,9.0,True,2026-06-06
Zepto,Delhi,"B Natural Guava Juice, Vitamin C & E",juice,76.0,109.0,30.28,True,2026-06-06
Zepto,Delhi,P3 - Ad.png,juice,73.0,146.0,50.0,True,2026-06-06
Zepto,Delhi,"Paper Boat Mango | Juicy Sips, Chewy Bites | Refreshing Summer Juice Drink",juice,68.0,130.0,47.69,True,2026-06-06
Zepto,Delhi,"B Natural Cranberry Juice, Vitamin C & E",juice,32.0,40.0,20.0,True,2026-06-06
Zepto,Delhi,P3 - Ad.png,juice,93.0,100.0,7.0,True,2026-06-06
Zepto,Delhi,Paper Boat Swing Lush Lychee | Sweet & Refreshing,juice,74.0,140.0,47.14,True,2026-06-06
Zepto,Delhi,"B Natural Apple Juice, Vitamin C & E",juice,75.0,150.0,50.0,True,2026-06-06
Zepto,Delhi,P3 - Ad.png,juice,60.0,120.0,50.0,True,2026-06-06
Zepto,Delhi,Bindu Fizz Jeera Masala Soft Drink | Tangy & Refreshing,juice,68.0,70.0,2.86,True,2026-06-06
Zepto,Delhi,Slice Mango Drink | Ready to Drink Beverage,juice,106.0,122.0,13.11,True,2026-06-06
Zepto,Delhi,Frooti Mango Fruit Juice | Ready to Drink Beverage,juice,68.0,70.0,2.86,True,2026-06-06
Zepto,Delhi,Real Masala Pomegranate Fruit Juice,juice,10.0,10.0,0.0,True,2026-06-06
Zepto,Delhi,Paper Boat Aamras Drink | Ready to Drink Beverage,juice,40.0,40.0,0.0,True,2026-06-06
Zepto,Delhi,"Paper Boat Orange Juice | Juicy Sips, Chewy Bites | Refreshing Fruit Drink",juice,187.0,234.0,20.09,True,2026-06-06
Zepto,Delhi,Maaza Mango Fruit Juice Tetrapack,juice,87.0,140.0,37.86,True,2026-06-06
Zepto,Delhi,Pluckk Cold Pressed Extracted Mango Juice | No Preservatives | No Added Sugar,juice,74.0,120.0,38.33,True,2026-06-06
Zepto,Delhi,"B Natural Apple Juice, Vitamin C & E",juice,46.0,56.0,17.86,True,2026-06-06
Zepto,Delhi,Paper Boat Swing Lively Orange | Refreshing Orange Drink,juice,78.0,90.0,13.33,True,2026-06-06
Zepto,Delhi,Paper Boat Swing Mixed Fruit Juice | Fruity & Refreshing,juice,65.0,70.0,7.14,True,2026-06-06
Zepto,Delhi,Real Fruit Power Apple Juice | Pack of 10,juice,30.0,40.0,25.0,True,2026-06-06
Zepto,Delhi,Paper Boat Swing Crispy Cranberry | Fruity & Refreshing,juice,120.0,150.0,20.0,True,2026-06-06
Zepto,Delhi,Real Fruit Power Vitamin Boost Guava Juice,juice,106.0,120.0,11.67,True,2026-06-06
Zepto,Delhi,Tropicana Delight Mixed Fruit Juice | Fruity & Refreshing,juice,75.0,150.0,50.0,True,2026-06-06
Zepto,Delhi,Mogu Mogu Strawberry Fruit Drink with Nata de Coco,juice,106.0,125.0,15.2,True,2026-06-06
Zepto,Mumbai,Nandini Toned Fresh Milk | Pouch,milk,24.0,24.0,0.0,True,2026-06-06
Zepto,Mumbai,Heritage Toned Fresh Milk | Pouch,milk,26.0,26.0,0.0,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,milk,31.0,31.0,0.0,True,2026-06-06
Zepto,Mumbai,Nandini Goodlife Toned UHT Milk (Fino Pouch),milk,46.0,48.0,4.17,True,2026-06-06
Zepto,Mumbai,Country Delight Cow Fresh Milk | Pouch,milk,27.0,27.0,0.0,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,milk,54.0,59.0,8.47,True,2026-06-06
Zepto,Mumbai,Nandini Standardized Fresh Milk | Pouch,milk,53.0,59.0,10.17,True,2026-06-06
Zepto,Mumbai,Country Delight Natural Fresh Cow Milk | 25g Protein | Pouch,milk,14.0,14.0,0.0,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,milk,135.0,135.0,0.0,True,2026-06-06
Zepto,Mumbai,Country Delight Buffalo Fresh Milk | Pouch,milk,34.0,34.0,0.0,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,milk,100.0,100.0,0.0,True,2026-06-06
Zepto,Mumbai,Nandini Good Life Toned UHT Milk (Fino Pouch),milk,17.0,17.0,0.0,True,2026-06-06
Zepto,Mumbai,Akshayakalpa Organic Cow Milk - Uht,milk,145.0,145.0,0.0,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,milk,26.0,26.0,0.0,True,2026-06-06
Zepto,Mumbai,Amul Gold Full Cream Fresh Milk | Pouch,milk,30.0,30.0,0.0,True,2026-06-06
Zepto,Mumbai,Akshayakalpa Organic High Protein Cow Fresh Milk | 25g Protein | Gable Top Pack,milk,52.0,52.0,0.0,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,milk,31.0,33.0,6.06,True,2026-06-06
Zepto,Mumbai,Amul Taaza Homogenised Toned Milk (Tetra Pack),milk,26.0,26.0,0.0,True,2026-06-06
Zepto,Mumbai,Akshayakalpa Organic Slim Milk - Uht,milk,35.0,35.0,0.0,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,milk,29.0,29.0,0.0,True,2026-06-06
Zepto,Mumbai,Heritage Toned Fresh Milk | Pouch,milk,77.0,77.0,0.0,True,2026-06-06
Zepto,Mumbai,Amul Moti Toned Milk | 90 Days Shelf life,milk,26.0,26.0,0.0,True,2026-06-06
Zepto,Mumbai,Nandini Standardized Fresh Milk | Pouch,milk,47.0,47.0,0.0,True,2026-06-06
Zepto,Mumbai,Heritage Special Long Life Toned Milk (Pouch),milk,46.0,46.0,0.0,True,2026-06-06
Zepto,Mumbai,Arokya Toned Fresh Milk | Pouch,milk,35.0,36.0,2.78,True,2026-06-06
Zepto,Mumbai,Nandini Goodlife Milk UHT (Pouch Brik),milk,45.0,45.0,0.0,True,2026-06-06
Zepto,Mumbai,Amul Taaza Toned Fresh Milk | Pouch,milk,36.0,36.0,0.0,True,2026-06-06
Zepto,Mumbai,Amul Taaza Homogenised Toned Milk (Tetra Pack),milk,53.0,53.0,0.0,True,2026-06-06
Zepto,Mumbai,Amul Lactose Free Milk (Tetra Pack),milk,29.0,30.0,3.33,True,2026-06-06
Zepto,Mumbai,Akshayakalpa Amrutha A2 Pasteurized Organic Fresh Milk | Pouch,milk,32.0,32.0,0.0,True,2026-06-06
Zepto,Mumbai,Nandini Toned Fresh Milk | Pouch,milk,36.0,36.0,0.0,True,2026-06-06
Zepto,Mumbai,Heritage Full Cream Fresh Milk | Pouch,milk,135.0,135.0,0.0,True,2026-06-06
Zepto,Mumbai,Akshayakalpa Organic Pasteurized Cow Fresh Milk | Pouch,milk,145.0,145.0,0.0,True,2026-06-06
Zepto,Mumbai,Nandini Goodlife Slim Skimmed Milk UHT (Tetra Pack),milk,35.0,38.0,7.89,True,2026-06-06
Zepto,Mumbai,Akshayakalpa Amrutha - A2 Farm Organic Cow Fresh Milk | Pouch,milk,103.0,108.0,4.63,True,2026-06-06
Zepto,Mumbai,Heritage Nourish+ Fresh Milk | 18g Protein | Pouch,milk,46.0,48.0,4.17,True,2026-06-06
Zepto,Mumbai,Arokya Standardized Fresh Milk | Pouch,milk,72.0,82.0,12.2,True,2026-06-06
Zepto,Mumbai,Sid's Farm Tested Toned Milk (No Antibiotics . No Hormones . No Preservatives),milk,47.0,47.0,0.0,True,2026-06-06
Zepto,Mumbai,Akshayakalpa Organic Cow Milk - Uht,milk,75.0,75.0,0.0,True,2026-06-06
Zepto,Mumbai,Akshayakalpa Organic Slim Milk - Uht,milk,65.0,72.0,9.72,True,2026-06-06
Zepto,Mumbai,Godrej Jersey Full Cream Fresh Milk | Pouch,milk,54.0,59.0,8.47,True,2026-06-06
Zepto,Mumbai,Nestle a+ Toned Milk,milk,53.0,59.0,10.17,True,2026-06-06
Zepto,Mumbai,Country Delight Cow Fresh Milk | Pouch,milk,26.0,27.0,3.7,True,2026-06-06
Zepto,Mumbai,Go Supremo Cow's Milk,milk,42.0,42.0,0.0,True,2026-06-06
Zepto,Mumbai,Akshayakalpa - Organic Farm Fresh Milk | Pouch,milk,93.0,93.0,0.0,True,2026-06-06
Zepto,Mumbai,Go Daily Double Tonned Milk Tetra Pack,milk,100.0,100.0,0.0,True,2026-06-06
Zepto,Mumbai,Heritage Lite Fit Tetra pack Milk,milk,10.0,10.0,0.0,True,2026-06-06
Zepto,Mumbai,Country Delight Natural Fresh Cow Milk | 25g Protein | Pouch,milk,255.0,255.0,0.0,True,2026-06-06
Zepto,Mumbai,Country Delight Buffalo Fresh Milk | Pouch,milk,37.0,42.0,11.9,True,2026-06-06
Zepto,Mumbai,Godrej Jersey Toned Fresh Milk | Pouch,milk,99.0,135.0,26.67,True,2026-06-06
Zepto,Mumbai,Sid's Farm Tested High Protein Toned Milk - No Antibiotics | No Hormones | No Preservatives,milk,204.0,216.0,5.56,True,2026-06-06
Zepto,Mumbai,Nandini Goodlife - Toned Milk Combo,milk,21.0,25.0,16.0,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,noodles,100.0,139.0,28.06,True,2026-06-07
Zepto,Mumbai,Akshayakalpa Organic High Protein Cow Fresh Milk | 25g Protein | Gable Top Pack,milk,40.0,55.0,27.27,True,2026-06-06
Zepto,Mumbai,Nandini Butter Milk,milk,42.0,55.0,23.64,True,2026-06-06
Zepto,Mumbai,"Modern Pure Whole Wheat Bread (Zero Maida, No trans fat)",bread,55.0,65.0,15.38,True,2026-06-06
Zepto,Mumbai,"The Health Factory Zero Maida Whole Wheat Bread | Clean Label, Not Brown",bread,55.0,65.0,15.38,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,bread,55.0,55.0,0.0,True,2026-06-06
Zepto,Mumbai,Britannia Milk Slice White Bread,bread,42.0,55.0,23.64,True,2026-06-06
Zepto,Mumbai,English Oven Milk Bread,bread,52.0,60.0,13.33,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,bread,50.0,65.0,23.08,True,2026-06-06
Zepto,Mumbai,Modern Sandwich Supreme White Bread,bread,52.0,70.0,25.71,True,2026-06-06
Zepto,Mumbai,English Oven Zero Maida Whole Wheat Bread | High Fibre,bread,55.0,65.0,15.38,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,bread,73.0,75.0,2.67,True,2026-06-06
Zepto,Mumbai,English Oven Zero Maida Multigrain Bread | High Fibre | 11 Grains,bread,42.0,55.0,23.64,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,bread,54.0,60.0,10.0,True,2026-06-06
Zepto,Mumbai,"The Health Factory Zero Maida Whole Wheat Bread | Clean Label, Not Brown",bread,59.0,65.0,9.23,True,2026-06-06
Zepto,Mumbai,"Protein Chef 42g Protein Multigrain Bread, 5 Superfoods + Wheat",bread,66.0,70.0,5.71,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,bread,50.0,55.0,9.09,True,2026-06-06
Zepto,Mumbai,English Oven Milk Bread,bread,66.0,70.0,5.71,True,2026-06-06
Zepto,Mumbai,Naturbaked Zero Maida Whole Wheat Bread | No Added Preservatives | Clean Label,bread,52.0,55.0,5.45,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,bread,71.0,90.0,21.11,True,2026-06-06
Zepto,Mumbai,Britannia Pure Whole Wheat Bread (No Maida),bread,73.0,75.0,2.67,True,2026-06-06
Zepto,Mumbai,Theobroma Zero Maida Whole wheat bread | No Preservatives | No Palm Oil,bread,56.0,60.0,6.67,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,bread,50.0,65.0,23.08,True,2026-06-06
Zepto,Mumbai,Modern Milk Plus Bread,bread,84.0,95.0,11.58,True,2026-06-06
Zepto,Mumbai,Theobroma Zero Maida Multigrain Bread | No Preservatives | No Palm Oil,bread,52.0,70.0,25.71,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,bread,81.0,85.0,4.71,True,2026-06-06
Zepto,Mumbai,"The Health Factory Zero Maida Whole Wheat Bread | Clean Label, Not Brown",bread,55.0,55.0,0.0,True,2026-06-06
Zepto,Mumbai,Baker's Loaf Zero Preservatives Multigrain Bread,bread,102.0,110.0,7.27,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,bread,43.0,45.0,4.44,True,2026-06-06
Zepto,Mumbai,"Protein Chef 42g Protein Multigrain Bread, 5 Superfoods + Wheat",bread,102.0,110.0,7.27,True,2026-06-06
Zepto,Mumbai,Theobroma Zero Maida Whole wheat bread | No Preservatives | No Palm Oil,bread,24.0,25.0,4.0,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,bread,97.0,105.0,7.62,True,2026-06-06
Zepto,Mumbai,English Oven Zero Maida Whole Wheat Bread | High Fibre,bread,55.0,55.0,0.0,True,2026-06-06
Zepto,Mumbai,Modern Baker's Loaf: High Protein Bread,bread,93.0,95.0,2.11,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,bread,70.0,70.0,0.0,True,2026-06-06
Zepto,Mumbai,English Oven Zero Maida Multigrain Bread | High Fibre | 11 Grains,bread,46.0,60.0,23.33,True,2026-06-06
Zepto,Mumbai,Protein Chef 50g Protein Bread | Multigrain Bread | No Maida,bread,66.0,70.0,5.71,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,bread,81.0,85.0,4.71,True,2026-06-06
Zepto,Mumbai,English Oven Sandwich White Bread,bread,66.0,70.0,5.71,True,2026-06-06
Zepto,Mumbai,Brik Oven Whole Wheat Sourdough Bread,bread,84.0,95.0,11.58,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,bread,63.0,70.0,10.0,True,2026-06-06
Zepto,Mumbai,English Oven Premium White bread| No Palm Oil,bread,79.0,85.0,7.06,True,2026-06-06
Zepto,Mumbai,Brik Oven Artisinal Sourdough Bread,bread,71.0,90.0,21.11,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,bread,102.0,110.0,7.27,True,2026-06-06
Zepto,Mumbai,Britannia Fruit Bread,bread,60.0,60.0,0.0,True,2026-06-06
Zepto,Mumbai,Theobroma Big Cookie Chocolate Chip Cookie | No Palm Oil | No Preservatives,bread,59.0,65.0,9.23,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,bread,80.0,95.0,15.79,True,2026-06-06
Zepto,Mumbai,Britannia Vitarich Sandwich Premium White Bread,bread,49.0,69.0,28.99,True,2026-06-06
Zepto,Mumbai,Modern Sandwich Supreme White Bread,bread,62.0,80.0,22.5,True,2026-06-06
Zepto,Mumbai,The Baker's Dozen Zero Maida Whole Wheat Bread | Sandwich Atta Bread (Not brown) | Clean Label,bread,62.0,80.0,22.5,True,2026-06-06
Zepto,Mumbai,Daily Good Brown Bread,bread,56.0,60.0,6.67,True,2026-06-06
Zepto,Mumbai,Theobroma Zero Maida Whole wheat bread | No Preservatives | No Palm Oil,bread,54.0,60.0,10.0,True,2026-06-06
Zepto,Mumbai,Protein Chef 50g Protein Bread | Multigrain Bread | No Maida,bread,83.0,85.0,2.35,True,2026-06-06
Zepto,Mumbai,Theobroma Zero Maida Multigrain Bread | No Preservatives | No Palm Oil,bread,10.0,10.0,0.0,True,2026-06-06
Zepto,Mumbai,Modern Baker's Loaf: High Protein Bread,bread,33.0,40.0,17.5,True,2026-06-06
Zepto,Mumbai,Britannia Multigrain Bread (No Maida),bread,30.0,30.0,0.0,True,2026-06-06
Zepto,Mumbai,"The Health Factory Zero Maida Protein Bread | Clean Label, Not Brown",bread,147.0,150.0,2.0,True,2026-06-06
Zepto,Mumbai,Baker's Loaf Zero Preservatives Multigrain Bread,bread,39.0,40.0,2.5,True,2026-06-06
Zepto,Mumbai,Brik Oven Artisinal Sourdough Bread,bread,10.0,10.0,0.0,True,2026-06-06
Zepto,Mumbai,Britannia Breakfast Slice White Bread,bread,86.0,110.0,21.82,True,2026-06-06
Zepto,Mumbai,Fresh White Eggs,eggs,48.0,75.0,36.0,True,2026-06-06
Zepto,Mumbai,Eggs by Henfruit - Max Protein Specialty Eggs,eggs,129.0,160.0,19.38,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,eggs,230.0,300.0,23.33,True,2026-06-06
Zepto,Mumbai,Fresh White Eggs,eggs,344.0,455.0,24.4,True,2026-06-06
Zepto,Mumbai,Eggs by Henfruit - Max Protein Specialty Eggs,eggs,102.0,145.0,29.66,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,eggs,118.0,155.0,23.87,True,2026-06-06
Zepto,Mumbai,Fresh White Eggs,eggs,74.0,90.0,17.78,True,2026-06-06
Zepto,Mumbai,Eggoz Protein Rich Farm Fresh White Eggs,eggs,108.0,155.0,30.32,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,eggs,314.0,409.0,23.23,True,2026-06-06
Zepto,Mumbai,Suguna Delfrez Nourish White Eggs,eggs,50.0,90.0,44.44,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,eggs,289.0,380.0,23.95,True,2026-06-06
Zepto,Mumbai,Vijay White Eggs,eggs,118.0,155.0,23.87,True,2026-06-06
Zepto,Mumbai,Eggoz Protein Rich Farm Fresh White Eggs,eggs,254.0,254.0,0.0,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,eggs,235.0,385.0,38.96,True,2026-06-06
Zepto,Mumbai,Vijay White Eggs,eggs,158.0,180.0,12.22,True,2026-06-06
Zepto,Mumbai,Suguna Delfrez White Eggs,eggs,53.0,75.0,29.33,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,eggs,77.0,99.0,22.22,True,2026-06-06
Zepto,Mumbai,Eggoz Protein Rich Farm Fresh White Eggs,eggs,74.0,90.0,17.78,True,2026-06-06
Zepto,Mumbai,Farm2Home Fresh White Eggs,eggs,150.0,150.0,0.0,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,eggs,77.0,94.0,18.09,True,2026-06-06
Zepto,Mumbai,Vijay White Eggs,eggs,89.0,89.0,0.0,True,2026-06-06
Zepto,Mumbai,Suguna Delfrez Nourish White Eggs,eggs,314.0,409.0,23.23,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,eggs,289.0,380.0,23.95,True,2026-06-06
Zepto,Mumbai,Relish White Eggs - Pack of 6,eggs,129.0,160.0,19.38,True,2026-06-06
Zepto,Mumbai,Abhi Vitamin D3 White Eggs With Immunity Boosters,eggs,83.0,114.0,27.19,True,2026-06-06
Zepto,Mumbai,Suguna Delfrez Nourish White Eggs,eggs,55.0,55.0,0.0,True,2026-06-06
Zepto,Mumbai,Akshayakalpa Organic Free-Range Eggs,eggs,158.0,180.0,12.22,True,2026-06-06
Zepto,Mumbai,Eggoz Protein Rich Farm Fresh White Eggs,eggs,28.0,28.0,0.0,True,2026-06-06
Zepto,Mumbai,Farm2Home Fresh White Eggs,eggs,129.0,159.0,18.87,True,2026-06-06
Zepto,Mumbai,Eggoz Protein Rich Farm Fresh White Eggs,eggs,139.0,159.0,12.58,True,2026-06-06
Zepto,Mumbai,Suguna Delfrez White Eggs,eggs,68.0,118.0,42.37,True,2026-06-06
Zepto,Mumbai,Eggs by Henfruit - Max Protein Specialty Eggs,eggs,27.0,28.0,3.57,True,2026-06-06
Zepto,Mumbai,UPF Healthy Brown - Large Eggs | Protein Rich | Veg Feed | Infertile,eggs,254.0,254.0,0.0,True,2026-06-06
Zepto,Mumbai,Farm2Home Fresh White Eggs,eggs,27.0,27.0,0.0,True,2026-06-06
Zepto,Mumbai,Suguna Delfrez Nourish White Eggs,eggs,69.0,100.0,31.0,True,2026-06-06
Zepto,Mumbai,Nandini Thick Curd Pouch,eggs,95.0,105.0,9.52,True,2026-06-06
Zepto,Mumbai,Abhi Eggs Vit D3 White Eggs With Immunity Boosters,eggs,31.0,31.0,0.0,True,2026-06-06
Zepto,Mumbai,"Farm Made Free Range Brown Eggs - Protein Rich, Veg Feed, Non-Fertile",eggs,286.0,380.0,24.74,True,2026-06-06
Zepto,Mumbai,Bull's-Eye Egg (4 pcs),eggs,99.0,135.0,26.67,True,2026-06-06
Zepto,Mumbai,Icon-3.png,eggs,14.0,14.0,0.0,True,2026-06-06
Zepto,Mumbai,Amul Curd Pouch,eggs,344.0,455.0,24.4,True,2026-06-06
Zepto,Mumbai,Farm2Home Fresh White Eggs,eggs,84.0,99.0,15.15,True,2026-06-06
Zepto,Mumbai,Nandini Standardized Fresh Milk | Pouch,eggs,36.0,37.0,2.7,True,2026-06-06
Zepto,Mumbai,Relish Brown Eggs - Pack of 6,eggs,52.0,54.0,3.7,True,2026-06-06
Zepto,Mumbai,Amul Fresh Malai Paneer,eggs,55.0,79.0,30.38,True,2026-06-06
Zepto,Mumbai,Nandini Goodlife Toned UHT Milk (Fino Pouch),eggs,33.0,36.0,8.33,True,2026-06-06
Zepto,Mumbai,Abhi Vit D3 White Eggs With Immunity Boosters,eggs,99.0,109.0,9.17,True,2026-06-06
Zepto,Mumbai,Milky Mist Paneer,eggs,26.0,26.0,0.0,True,2026-06-06
Zepto,Mumbai,Nandini Good Life Toned UHT Milk (Fino Pouch),eggs,17.0,17.0,0.0,True,2026-06-06
Zepto,Mumbai,Eggs by Henfruit - Max Protein Specialty Eggs,eggs,37.0,42.0,11.9,True,2026-06-06
Zepto,Mumbai,iD Fresh Idli & Dosa Batter,eggs,108.0,160.0,32.5,True,2026-06-06
Zepto,Mumbai,Hatsun Curd Pouch,eggs,55.0,65.0,15.38,True,2026-06-06
Zepto,Mumbai,Amul Curd Pouch,eggs,52.0,55.0,5.45,True,2026-06-06
Zepto,Mumbai,Boiled Egg - 2Pcs,eggs,55.0,55.0,0.0,True,2026-06-06
Zepto,Mumbai,Milky Mist Cooking Butter Unsalted,butter,71.0,85.0,16.47,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,butter,56.0,60.0,6.67,True,2026-06-06
Zepto,Mumbai,Amul Salted Butter,butter,76.0,90.0,15.56,True,2026-06-06
Zepto,Mumbai,Milky Mist Butter Chiplet,butter,111.0,122.0,9.02,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,butter,83.0,85.0,2.35,True,2026-06-06
Zepto,Mumbai,Amul Salted Butter,butter,70.0,75.0,6.67,True,2026-06-06
Zepto,Mumbai,Milky Mist Table Butter,butter,132.0,165.0,20.0,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,butter,63.0,63.0,0.0,True,2026-06-06
Zepto,Mumbai,Amul Salted Butter (Chiplets),butter,389.0,400.0,2.75,True,2026-06-06
Zepto,Mumbai,Milky Mist Table Butter Tub,butter,288.0,295.0,2.37,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,butter,284.0,305.0,6.89,True,2026-06-06
Zepto,Mumbai,Amul Unsalted Cooking Butter,butter,65.0,70.0,7.14,True,2026-06-06
Zepto,Mumbai,Milky Mist Cooking Butter Unsalted,butter,21.0,22.0,4.55,True,2026-06-06
Zepto,Mumbai,P3 - Ad.png,butter,280.0,300.0,6.67,True,2026-06-06
Zepto,Mumbai,Amul Salted Butter,butter,58.0,60.0,3.33,True,2026-06-06
Zepto,Mumbai,Nandini Cooking Butter Unsalted,butter,102.0,105.0,2.86,True,2026-06-06
Zepto,Mumbai,Amul Garlic & Herbs Buttery Spread,butter,71.0,85.0,16.47,True,2026-06-06
Zepto,Mumbai,Delicious Fat Spread - Cholesterol Free,butter,54.0,60.0,10.0,True,2026-06-06
Zepto,Mumbai,Amul Unsalted Cooking Butter,butter,59.0,62.0,4.84,True,2026-06-06
Zepto,Mumbai,Heritage Table Butter,butter,76.0,90.0,15.56,True,2026-06-06
Zepto,Mumbai,Delicious Fat Spread - Cholesterol Free,butter,114.0,120.0,5.0,True,2026-06-06
Zepto,Mumbai,Milky Mist Cooking Butter Unsalted,butter,118.0,118.0,0.0,True,2026-06-06
Zepto,Mumbai,Nutralite Doodhshakti Probiotic Butter Spread,butter,280.0,295.0,5.08,True,2026-06-06
Zepto,Mumbai,Nandini Salted Butter,butter,213.0,217.0,1.84,True,2026-06-06
Zepto,Mumbai,Milky Mist Butter Chiplet,butter,255.0,290.0,12.07,True,2026-06-06
Zepto,Mumbai,Nandini Unsalted Butter,butter,55.0,60.0,8.33,True,2026-06-06
Zepto,Bangalore,P3 - Ad.png,rice,292.0,445.0,34.38,True,2026-06-07
Zepto,Mumbai,Akshayakalpa Organic Salted Table Butter,butter,83.0,85.0,2.35,True,2026-06-06
Zepto,Mumbai,Heritage Table Butter,butter,132.0,165.0,20.0,True,2026-06-06
Zepto,Mumbai,Akshayakalpa Organic Unsalted Cooking Butter,butter,263.0,309.0,14.89,True,2026-06-06
Zepto,Mumbai,Nutralite Doodhshakti Probiotic Butter Spread,butter,105.0,115.0,8.7,True,2026-06-06
Zepto,Mumbai,Nutralite Premium Fat Spread,butter,389.0,400.0,2.75,True,2026-06-06
Zepto,Mumbai,Milky Mist Table Butter,butter,75.0,97.0,22.68,True,2026-06-06
Zepto,Mumbai,Milky Mist Table Butter Tub,butter,75.0,97.0,22.68,True,2026-06-06
Zepto,Mumbai,Nutralite Doodhshakti Probiotic Butter Spread Tub,butter,138.0,175.0,21.14,True,2026-06-06
Zepto,Mumbai,Amul Choco Buttery Spread,butter,152.0,160.0,5.0,True,2026-06-06
Zepto,Mumbai,Milky Mist Cooking Butter Unsalted,butter,545.0,585.0,6.84,True,2026-06-06
Zepto,Mumbai,Nutralite Activ Plant Based Buttery Spread - Olive,butter,171.0,190.0,10.0,True,2026-06-06
Zepto,Mumbai,Nutralite Activ Plant Based Buttery Spread - Garlic & Herbs,butter,218.0,218.0,0.0,True,2026-06-06
Zepto,Mumbai,MOOZ Butter Salted White,butter,10.0,10.0,0.0,True,2026-06-06
Zepto,Mumbai,MOOZ Garlic & Herbs Butter,butter,10.0,10.0,0.0,True,2026-06-06
Zepto,Mumbai,Amul Butter Chiplet,butter,17.0,18.0,5.56,True,2026-06-06
Zepto,Mumbai,MOOZ Unsalted White Butter,butter,10.0,10.0,0.0,True,2026-06-06
Zepto,Mumbai,Amul Lite Milk Fat Spread,butter,55.0,65.0,15.38,True,2026-06-06
